order_id,symbol,side,fill_price,quantity,notional_usd,fill_time,candle_time,candle_high,candle_low,maker_fee,is_entry
ae1bb197-ffd7-4a9b-ad3c-65af194832d4,ETHUSDT,SELL,2996.13714286,0.03003868,90.00,2025-12-01T11:53:44.565765+00:00,2025-11-29T15:29:59.999000+00:00,3015.00000000,2990.74000000,0.001800,True
975b635d-241e-402d-8d5a-7ca02715fcf2,ETHUSDT,SELL,2998.83571429,0.02667702,80.00,2025-12-01T11:53:44.565781+00:00,2025-11-29T15:29:59.999000+00:00,3015.00000000,2990.74000000,0.001600,True
fd7361bb-97a0-4bcf-b995-63e9c86ad622,ETHUSDT,BUY,2995.71250000,0.03338104,100.00,2025-12-01T11:53:44.623839+00:00,2025-11-29T17:14:59.999000+00:00,3003.54000000,2992.38000000,0.002000,True
0460e45b-0b4e-453b-a0eb-19296ca18a3c,ETHUSDT,SELL,2997.34035714,0.03336291,100.00,2025-12-01T11:53:44.656062+00:00,2025-11-29T17:29:59.999000+00:00,2997.84000000,2991.30000000,0.002000,True
2ab31be0-1ff4-4dd3-8894-00b018d5622f,ETHUSDT,SELL,2974.43928571,0.03361978,100.00,2025-12-01T11:53:44.682540+00:00,2025-11-29T17:59:59.999000+00:00,2987.01000000,2964.31000000,0.002000,True
68be8f2c-490b-4a99-b074-652d402840e9,ETHUSDT,SELL,2980.24857143,0.03019882,90.00,2025-12-01T11:53:44.682571+00:00,2025-11-29T17:59:59.999000+00:00,2987.01000000,2964.31000000,0.001800,True
6c157bd7-3e93-42a6-90f9-f41e9b30690d,ETHUSDT,SELL,2986.05785714,0.02679118,80.00,2025-12-01T11:53:44.682600+00:00,2025-11-29T17:59:59.999000+00:00,2987.01000000,2964.31000000,0.001600,True
865927e3-aecd-4b58-a5f4-1b912152e120,ETHUSDT,BUY,2987.06464286,0.03347768,100.00,2025-12-01T11:53:44.719800+00:00,2025-11-29T19:44:59.999000+00:00,2997.22000000,2987.00000000,0.002000,True
b4788cfd-ec5c-4dd4-af1e-996f4fa989c2,ETHUSDT,SELL,2993.74964286,0.03340293,100.00,2025-12-01T11:53:44.750454+00:00,2025-11-29T20:59:59.999000+00:00,2997.84000000,2988.15000000,0.002000,True
f59dfacd-5f9c-4e79-a76a-d917a492f407,ETHUSDT,BUY,2987.02535714,0.03347812,100.00,2025-12-01T11:53:44.783449+00:00,2025-11-29T22:14:59.999000+00:00,2994.48000000,2982.42000000,0.002000,True
6c733c2f-3abe-4ee6-ac08-8e0742a0cb1e,ETHUSDT,SELL,2987.86928571,0.03346867,100.00,2025-12-01T11:53:44.816010+00:00,2025-11-29T22:44:59.999000+00:00,2990.96000000,2983.46000000,0.002000,True
c70aee38-2d18-40dd-89e3-fbed6de0c86f,ETHUSDT,SELL,2991.78857143,0.03008234,90.00,2025-12-01T11:53:44.830330+00:00,2025-11-29T23:29:59.999000+00:00,2992.92000000,2984.43000000,0.001800,True
59d009b5-6051-4c43-8977-59e23d49d3a1,ETHUSDT,SELL,2992.89250000,0.03341249,100.00,2025-12-01T11:53:44.830398+00:00,2025-11-29T23:29:59.999000+00:00,2992.92000000,2984.43000000,0.002000,True
29306d96-ecaa-4eb2-9430-817019029a8c,ETHUSDT,BUY,2986.65964286,0.03348222,100.00,2025-12-01T11:53:44.874215+00:00,2025-11-29T23:59:59.999000+00:00,2991.99000000,2986.35000000,0.002000,True
2ee73330-db1e-4a2d-a145-59bb3462f5db,ETHUSDT,BUY,3000.55357143,0.03332718,100.00,2025-12-01T11:53:44.928696+00:00,2025-11-30T02:44:59.999000+00:00,3006.01000000,2993.14000000,0.002000,True
854f9c40-fbc9-422c-b48a-aa2e46728f78,ETHUSDT,BUY,2996.92714286,0.03003076,90.00,2025-12-01T11:53:44.928725+00:00,2025-11-30T02:44:59.999000+00:00,3006.01000000,2993.14000000,0.001800,True
3e72400a-4da6-4fe3-a562-162c0bd6932e,ETHUSDT,BUY,2993.30071429,0.02672635,80.00,2025-12-01T11:53:44.928749+00:00,2025-11-30T02:44:59.999000+00:00,3006.01000000,2993.14000000,0.001600,True
19cde3f6-3ed8-4dab-847f-27124232bb81,ETHUSDT,SELL,2993.58857143,0.03340472,100.00,2025-12-01T11:53:44.992048+00:00,2025-11-30T02:59:59.999000+00:00,2997.70000000,2989.01000000,0.002000,True
23d22a55-2814-4fe1-a639-71778d65fdb5,ETHUSDT,SELL,2997.18714286,0.03002815,90.00,2025-12-01T11:53:44.992079+00:00,2025-11-30T02:59:59.999000+00:00,2997.70000000,2989.01000000,0.001800,True
3263f687-08d0-4677-8184-d340bd006cf6,ETHUSDT,SELL,3000.78571429,0.02665968,80.00,2025-12-01T11:53:45.008840+00:00,2025-11-30T03:44:59.999000+00:00,3003.92000000,2985.08000000,0.001600,True
98e06b1a-1fa7-4d43-b430-9dcb856e7214,ETHUSDT,BUY,2996.12035714,0.03337650,100.00,2025-12-01T11:53:45.039890+00:00,2025-11-30T04:29:59.999000+00:00,3000.80000000,2995.20000000,0.002000,True
9e90b93f-7b8d-4837-b2c6-65c59621b3cb,ETHUSDT,SELL,2992.69678571,0.03341468,100.00,2025-12-01T11:53:45.092309+00:00,2025-11-30T05:59:59.999000+00:00,2992.79000000,2986.84000000,0.002000,True
aaec9665-779b-4e9d-a06e-7960c24d0c11,ETHUSDT,SELL,2994.76857143,0.03339156,100.00,2025-12-01T11:53:45.106600+00:00,2025-11-30T06:29:59.999000+00:00,2996.43000000,2985.37000000,0.002000,True
9770f2a8-cf1d-459d-8018-72f0574c67a1,ETHUSDT,BUY,2999.42928571,0.03333968,100.00,2025-12-01T11:53:45.162588+00:00,2025-11-30T07:29:59.999000+00:00,3003.99000000,2999.16000000,0.002000,True
1a6cea9e-ee9d-4ccc-874c-4d9594ebab1c,ETHUSDT,BUY,3002.09892857,0.03331003,100.00,2025-12-01T11:53:45.188005+00:00,2025-11-30T11:29:59.999000+00:00,3007.92000000,3001.54000000,0.002000,True
6597223a-076d-4659-9d88-1f40afdecb9e,ETHUSDT,BUY,2999.87892857,0.03333468,100.00,2025-12-01T11:53:45.202367+00:00,2025-11-30T11:44:59.999000+00:00,3006.12000000,2999.77000000,0.002000,True
99be70bb-2d37-4ea4-9474-81a0b89a3492,ETHUSDT,SELL,3005.13357143,0.03327639,100.00,2025-12-01T11:53:45.229897+00:00,2025-11-30T11:59:59.999000+00:00,3005.46000000,2996.69000000,0.002000,True
11a68adb-aa7b-4a79-b6a3-d7ba07d132a8,ETHUSDT,BUY,3038.26607143,0.03291351,100.00,2025-12-01T11:53:45.293208+00:00,2025-11-30T14:29:59.999000+00:00,3044.89000000,3033.06000000,0.002000,True
095f1ee5-1e3f-4281-b3ca-b28121edf06d,ETHUSDT,BUY,3033.52214286,0.02966848,90.00,2025-12-01T11:53:45.293236+00:00,2025-11-30T14:29:59.999000+00:00,3044.89000000,3033.06000000,0.001800,True
debd008b-775b-4d32-bdb8-a40f9e8c393f,ETHUSDT,SELL,3033.39178571,0.03296640,100.00,2025-12-01T11:53:45.340061+00:00,2025-11-30T14:44:59.999000+00:00,3038.47000000,3026.11000000,0.002000,True
0819ec14-cf7c-4df1-8500-c73a05750b26,ETHUSDT,BUY,3040.18857143,0.03289270,100.00,2025-12-01T11:53:45.366505+00:00,2025-11-30T16:29:59.999000+00:00,3046.13000000,3033.31000000,0.002000,True
caf2f559-0823-48ee-aeb5-647ca7371c05,ETHUSDT,BUY,3034.61714286,0.02965778,90.00,2025-12-01T11:53:45.366540+00:00,2025-11-30T16:29:59.999000+00:00,3046.13000000,3033.31000000,0.001800,True
1b036b9d-461b-4c51-b852-3d21bb666ea9,ETHUSDT,SELL,3039.18857143,0.03290352,100.00,2025-12-01T11:53:45.402581+00:00,2025-11-30T17:29:59.999000+00:00,3039.89000000,3033.14000000,0.002000,True
f5ccb587-1e96-4ff2-9ebd-6a380d571436,ETHUSDT,SELL,3038.45857143,0.03291142,100.00,2025-12-01T11:53:45.429072+00:00,2025-11-30T19:14:59.999000+00:00,3039.87000000,3030.23000000,0.002000,True
94bc3412-12b4-45d6-8aef-7aad34e05424,ETHUSDT,SELL,3029.93392857,0.03300402,100.00,2025-12-01T11:53:45.455319+00:00,2025-11-30T20:44:59.999000+00:00,3030.10000000,3021.15000000,0.002000,True
ac00bfed-be8b-44c5-85eb-9bdda5366cde,ETHUSDT,SELL,3025.58142857,0.03305150,100.00,2025-12-01T11:53:45.481813+00:00,2025-11-30T21:59:59.999000+00:00,3025.95000000,3018.51000000,0.002000,True
6e2e41b0-c218-4808-a8cc-b5a938860744,ETHUSDT,SELL,3029.72285714,0.02970569,90.00,2025-12-01T11:53:45.490159+00:00,2025-11-30T22:14:59.999000+00:00,3031.08000000,3021.11000000,0.001800,True
c55b19f5-6fef-4ad2-a44a-ad432cae280b,ETHUSDT,BUY,3022.67928571,0.03308323,100.00,2025-12-01T11:53:45.520630+00:00,2025-11-30T22:44:59.999000+00:00,3029.00000000,3018.05000000,0.002000,True
64d18b18-bc95-40e5-9184-58826586703a,ETHUSDT,BUY,3018.30857143,0.02981802,90.00,2025-12-01T11:53:45.520659+00:00,2025-11-30T22:44:59.999000+00:00,3029.00000000,3018.05000000,0.001800,True
8570e48e-ae4a-4966-af3e-859167551690,ETHUSDT,BUY,3020.34250000,0.03310883,100.00,2025-12-01T11:53:45.547414+00:00,2025-11-30T23:14:59.999000+00:00,3034.07000000,3015.10000000,0.002000,True
35ca148e-4c22-4d34-8214-a3aaa96d876e,ETHUSDT,BUY,3015.92500000,0.02984159,90.00,2025-12-01T11:53:45.547445+00:00,2025-11-30T23:14:59.999000+00:00,3034.07000000,3015.10000000,0.001800,True
c4e011c3-ca2b-44f3-ab45-358c5fbc79a4,ETHUSDT,SELL,3012.06928571,0.03319977,100.00,2025-12-01T11:53:45.591071+00:00,2025-11-30T23:29:59.999000+00:00,3021.00000000,3006.64000000,0.002000,True
6a90ab6e-ff7c-439e-a9ae-7cd979073a91,ETHUSDT,SELL,3017.48857143,0.02982613,90.00,2025-12-01T11:53:45.591113+00:00,2025-11-30T23:29:59.999000+00:00,3021.00000000,3006.64000000,0.001800,True
07c5bf25-7277-46a6-839e-2f8a046b3be4,ETHUSDT,SELL,2995.83035714,0.03337973,100.00,2025-12-01T11:53:45.622277+00:00,2025-11-30T23:59:59.999000+00:00,3001.47000000,2988.28000000,0.002000,True
c37d786d-c9c5-41df-98d9-e8e8215b49e2,ETHUSDT,SELL,2902.17892857,0.03445687,100.00,2025-12-01T11:53:45.651832+00:00,2025-12-01T00:29:59.999000+00:00,2923.38000000,2877.77000000,0.002000,True
2d10ee9e-eca3-4799-a411-fec5da5a4e1e,ETHUSDT,SELL,2912.59785714,0.03090025,90.00,2025-12-01T11:53:45.651864+00:00,2025-12-01T00:29:59.999000+00:00,2923.38000000,2877.77000000,0.001800,True
29884c82-380f-4a0f-bb9f-2f47f2d06b17,ETHUSDT,SELL,2923.01678571,0.02736898,80.00,2025-12-01T11:53:45.651889+00:00,2025-12-01T00:29:59.999000+00:00,2923.38000000,2877.77000000,0.001600,True
e881a6c9-93a9-4e60-af69-6062a38d2186,ETHUSDT,SELL,2846.84892857,0.03512656,100.00,2025-12-01T11:53:45.688579+00:00,2025-12-01T00:59:59.999000+00:00,2864.47000000,2830.00000000,0.002000,True
ddce852e-6cdc-4212-8e57-c9166eb4088a,ETHUSDT,SELL,2858.87785714,0.03148088,90.00,2025-12-01T11:53:45.688701+00:00,2025-12-01T00:59:59.999000+00:00,2864.47000000,2830.00000000,0.001800,True
6f43d0b0-7f8f-45aa-b8ed-759db46e56a7,ETHUSDT,SELL,2870.90678571,0.02786576,80.00,2025-12-01T11:53:45.702023+00:00,2025-12-01T02:14:59.999000+00:00,2872.99000000,2846.11000000,0.001600,True
6239c490-2520-4eca-b1a9-f2c61b0feb0f,ETHUSDT,SELL,2822.96750000,0.03542372,100.00,2025-12-01T11:53:45.766425+00:00,2025-12-01T04:59:59.999000+00:00,2823.78000000,2811.57000000,0.002000,True
f6de68a3-94ba-4c1a-a7b7-677ff5f7e896,ETHUSDT,SELL,2829.73214286,0.03533903,100.00,2025-12-01T11:53:45.779134+00:00,2025-12-01T05:59:59.999000+00:00,2830.00000000,2813.97000000,0.002000,True
d27570a4-10c1-4a8f-a8cf-26775436860d,ETHUSDT,BUY,2821.05107143,0.03544778,100.00,2025-12-01T11:53:45.808577+00:00,2025-12-01T07:14:59.999000+00:00,2825.64000000,2818.48000000,0.002000,True
8c1ace61-96fc-43f1-921f-7ba843077b2a,ETHUSDT,BUY,2831.86464286,0.03531242,100.00,2025-12-01T11:53:45.837661+00:00,2025-12-01T07:44:59.999000+00:00,2839.20000000,2827.55000000,0.002000,True
79a601ee-c29e-43bc-bd8a-077809334202,ETHUSDT,BUY,2837.44500000,0.03524297,100.00,2025-12-01T11:53:45.880529+00:00,2025-12-01T11:14:59.999000+00:00,2843.00000000,2833.86000000,0.002000,True
6dc75ce2-2f12-4e9b-b911-2e10e4f5d00f,ETHUSDT,BUY,2812.40300000,0.35556782,1000.00,2025-12-01T11:58:27.721539+00:00,2025-11-24T13:29:59.999000+00:00,2820.81000000,2809.24000000,0.020000,True
412aa44a-d661-4a6c-a961-249c727bcf3b,ETHUSDT,BUY,2805.58600000,0.32078860,900.00,2025-12-01T11:58:27.729293+00:00,2025-11-24T14:14:59.999000+00:00,2813.90000000,2799.25000000,0.018000,True
b42ae972-b9a4-4d60-8e0c-31b14ce86ced,ETHUSDT,SELL,2803.50111111,0.35669684,1000.00,2025-12-01T11:58:27.756748+00:00,2025-11-24T14:29:59.999000+00:00,2808.00000000,2795.18000000,0.020000,True
1321ebd0-9b4a-43fc-8034-86c890eb9b1e,ETHUSDT,SELL,2810.31222222,0.32024911,900.00,2025-12-01T11:58:27.764207+00:00,2025-11-24T14:44:59.999000+00:00,2848.28000000,2795.91000000,0.018000,True
1a0d9f9d-e1f9-467a-994f-07bdde6d817a,ETHUSDT,SELL,2817.12333333,0.28397763,800.00,2025-12-01T11:58:27.764225+00:00,2025-11-24T14:44:59.999000+00:00,2848.28000000,2795.91000000,0.016000,True
c82d0416-1891-4c52-bdfd-2516356a3f2e,ETHUSDT,SELL,2819.84700000,0.31916625,900.00,2025-12-01T11:58:27.788021+00:00,2025-11-24T14:59:59.999000+00:00,2831.92000000,2782.20000000,0.018000,True
e24485ec-f480-407d-a5f6-7ae1a6eae089,ETHUSDT,SELL,2828.59550000,0.28282588,800.00,2025-12-01T11:58:27.788051+00:00,2025-11-24T14:59:59.999000+00:00,2831.92000000,2782.20000000,0.016000,True
b3374c83-4723-41cc-9410-b1bf56f5ae33,ETHUSDT,BUY,2821.73583333,0.35439179,1000.00,2025-12-01T11:58:27.830495+00:00,2025-11-24T15:14:59.999000+00:00,2840.80000000,2815.31000000,0.020000,True
b5ea54f0-2a28-467a-b1b6-137481c282bf,ETHUSDT,BUY,2811.31166667,0.32013526,900.00,2025-12-01T11:58:27.838730+00:00,2025-11-24T15:29:59.999000+00:00,2834.88000000,2810.86000000,0.018000,True
1c0f0df9-d7df-4d93-9b17-edd493eb905d,ETHUSDT,BUY,2906.90428571,0.34400857,1000.00,2025-12-01T11:58:27.883715+00:00,2025-11-24T17:44:59.999000+00:00,2931.61000000,2903.83000000,0.020000,True
ecb2769e-fad6-4cb9-beef-4c936e9108ac,ETHUSDT,BUY,2932.27178571,0.34103251,1000.00,2025-12-01T11:58:27.911557+00:00,2025-11-24T18:44:59.999000+00:00,2946.87000000,2927.89000000,0.020000,True
166f5a19-793c-447a-994e-4ccc86d970de,ETHUSDT,BUY,2958.72928571,0.33798293,1000.00,2025-12-01T11:58:27.941757+00:00,2025-11-24T19:14:59.999000+00:00,2978.99000000,2953.19000000,0.020000,True
0f625eff-081c-43ed-a1fb-54ef472f0cdd,ETHUSDT,SELL,2968.79714286,0.33683676,1000.00,2025-12-01T11:58:27.964472+00:00,2025-11-24T20:14:59.999000+00:00,2986.98000000,2951.00000000,0.020000,True
5ce0fd20-9a74-40f2-86fc-7af28057a775,ETHUSDT,SELL,2979.79428571,0.30203427,900.00,2025-12-01T11:58:27.964501+00:00,2025-11-24T20:14:59.999000+00:00,2986.98000000,2951.00000000,0.018000,True
83bf4cb5-07ae-45ae-ac93-7db393ca1015,ETHUSDT,BUY,2965.62750000,0.33719677,1000.00,2025-12-01T11:58:28.006840+00:00,2025-11-24T21:14:59.999000+00:00,2972.96000000,2962.30000000,0.020000,True
f748846a-e639-425c-93a3-7532662b3289,ETHUSDT,SELL,2973.25357143,0.33633189,1000.00,2025-12-01T11:58:28.037053+00:00,2025-11-24T22:14:59.999000+00:00,2979.42000000,2956.75000000,0.020000,True
3bcd183e-9637-438a-bced-1179c88fdf09,ETHUSDT,SELL,2944.99214286,0.33955948,1000.00,2025-12-01T11:58:28.067086+00:00,2025-11-25T00:14:59.999000+00:00,2952.51000000,2937.16000000,0.020000,True
661796e2-738a-4a34-b8b6-227d1c9a7bd3,ETHUSDT,SELL,2951.49428571,0.30493029,900.00,2025-12-01T11:58:28.067118+00:00,2025-11-25T00:14:59.999000+00:00,2952.51000000,2937.16000000,0.018000,True
478e7e9b-9f24-4df9-91f7-804cb8245a37,ETHUSDT,SELL,2924.09250000,0.34198645,1000.00,2025-12-01T11:58:28.096947+00:00,2025-11-25T01:59:59.999000+00:00,2937.62000000,2916.59000000,0.020000,True
b546576f-f4cd-43b5-8de7-f197cb5c3094,ETHUSDT,SELL,2930.20500000,0.30714575,900.00,2025-12-01T11:58:28.096979+00:00,2025-11-25T01:59:59.999000+00:00,2937.62000000,2916.59000000,0.018000,True
5f6500c7-cfd9-43f4-9ecf-2cdd7b1a141d,ETHUSDT,SELL,2936.31750000,0.27245010,800.00,2025-12-01T11:58:28.097003+00:00,2025-11-25T01:59:59.999000+00:00,2937.62000000,2916.59000000,0.016000,True
4c9629b5-e586-4375-8dc9-7907d21a0934,ETHUSDT,BUY,2922.93928571,0.34212137,1000.00,2025-12-01T11:58:28.132505+00:00,2025-11-25T02:59:59.999000+00:00,2933.52000000,2922.79000000,0.020000,True
ade11eb1-632d-44d1-87eb-79a2d9c3e164,ETHUSDT,BUY,2916.12857143,0.30862837,900.00,2025-12-01T11:58:28.139851+00:00,2025-11-25T03:44:59.999000+00:00,2925.72000000,2905.26000000,0.018000,True
b54fa3fb-7331-4383-ba32-52b88696c7d6,ETHUSDT,BUY,2909.31785714,0.27497855,800.00,2025-12-01T11:58:28.139877+00:00,2025-11-25T03:44:59.999000+00:00,2925.72000000,2905.26000000,0.016000,True
23582589-43d7-4b68-b692-3be3458cebe8,ETHUSDT,SELL,2917.39607143,0.34277142,1000.00,2025-12-01T11:58:28.182084+00:00,2025-11-25T04:14:59.999000+00:00,2923.21000000,2908.35000000,0.020000,True
629f0b6f-da26-4482-85d1-70056f33c93f,ETHUSDT,BUY,2919.64178571,0.34250777,1000.00,2025-12-01T11:58:28.210618+00:00,2025-11-25T04:29:59.999000+00:00,2928.75000000,2917.14000000,0.020000,True
222cb653-a475-45ae-93a6-e2a2a98dec3c,ETHUSDT,BUY,2928.96750000,0.34141724,1000.00,2025-12-01T11:58:28.233698+00:00,2025-11-25T05:14:59.999000+00:00,2937.36000000,2926.66000000,0.020000,True
55a3b915-10be-4526-bce0-f7445eeddc0d,ETHUSDT,BUY,2921.87500000,0.30802139,900.00,2025-12-01T11:58:28.246257+00:00,2025-11-25T05:29:59.999000+00:00,2930.69000000,2916.90000000,0.018000,True
a1141fcc-63cb-4891-8d6e-cb643ca742e6,ETHUSDT,BUY,2921.00392857,0.34234805,1000.00,2025-12-01T11:58:28.246288+00:00,2025-11-25T05:29:59.999000+00:00,2930.69000000,2916.90000000,0.020000,True
1c1970dc-472c-48d4-9fbf-d66f025c10b5,ETHUSDT,SELL,2907.17892857,0.34397608,1000.00,2025-12-01T11:58:28.307055+00:00,2025-11-25T07:59:59.999000+00:00,2917.41000000,2900.01000000,0.020000,True
d5aeabec-684f-4426-9eed-654496585e86,ETHUSDT,SELL,2912.79785714,0.30898128,900.00,2025-12-01T11:58:28.307085+00:00,2025-11-25T07:59:59.999000+00:00,2917.41000000,2900.01000000,0.018000,True
f6e4eb75-4f59-42ea-891c-a9c7e800b64d,ETHUSDT,SELL,2876.23392857,0.34767687,1000.00,2025-12-01T11:58:28.337006+00:00,2025-11-25T08:59:59.999000+00:00,2899.22000000,2868.01000000,0.020000,True
31e72aa9-00d2-466f-b82c-e0ec0bbe1240,ETHUSDT,SELL,2882.27785714,0.31225303,900.00,2025-12-01T11:58:28.337038+00:00,2025-11-25T08:59:59.999000+00:00,2899.22000000,2868.01000000,0.018000,True
a153086b-7934-4f4b-a891-e324a94547c2,ETHUSDT,SELL,2888.32178571,0.27697745,800.00,2025-12-01T11:58:28.337063+00:00,2025-11-25T08:59:59.999000+00:00,2899.22000000,2868.01000000,0.016000,True
a0a257ff-7c87-471c-99e6-c11b9c247f28,ETHUSDT,BUY,2883.94607143,0.34674712,1000.00,2025-12-01T11:58:28.372868+00:00,2025-11-25T09:59:59.999000+00:00,2891.85000000,2882.06000000,0.020000,True
e94b9026-57f6-4e22-9bd7-77ae260efb14,ETHUSDT,BUY,2890.46000000,0.34596569,1000.00,2025-12-01T11:58:28.399460+00:00,2025-11-25T11:14:59.999000+00:00,2897.07000000,2888.74000000,0.020000,True
d778cbcf-01d2-4cb7-ae65-8882ae1bdede,ETHUSDT,BUY,2913.04821429,0.34328302,1000.00,2025-12-01T11:58:28.431745+00:00,2025-11-25T12:29:59.999000+00:00,2930.00000000,2909.36000000,0.020000,True
45938b70-48d1-4d85-952c-e1f18788728a,ETHUSDT,BUY,2906.56642857,0.30964371,900.00,2025-12-01T11:58:28.438651+00:00,2025-11-25T13:44:59.999000+00:00,2932.38000000,2902.03000000,0.018000,True
253b8fdf-55c4-436b-9f4f-bb6f94a313cb,ETHUSDT,SELL,2913.55214286,0.34322365,1000.00,2025-12-01T11:58:28.467686+00:00,2025-11-25T14:14:59.999000+00:00,2921.17000000,2903.01000000,0.020000,True
442e2e6c-a540-47d3-a26d-dd1a10ed724b,ETHUSDT,SELL,2921.03428571,0.30811004,900.00,2025-12-01T11:58:28.467714+00:00,2025-11-25T14:14:59.999000+00:00,2921.17000000,2903.01000000,0.018000,True
d2b67d36-9cd7-4b28-a87b-c334021ef30e,ETHUSDT,SELL,2888.84714286,0.34615885,1000.00,2025-12-01T11:58:28.506780+00:00,2025-11-25T15:14:59.999000+00:00,2896.47000000,2855.00000000,0.020000,True
0952119b-c02f-4e4d-bd71-c82a39154ba2,ETHUSDT,SELL,2898.28428571,0.31052854,900.00,2025-12-01T11:58:28.513572+00:00,2025-11-25T15:44:59.999000+00:00,2909.00000000,2883.30000000,0.018000,True
ed5d7319-6196-45b6-b783-d9e4fcbbf32e,ETHUSDT,SELL,2907.72142857,0.27512952,800.00,2025-12-01T11:58:28.513600+00:00,2025-11-25T15:44:59.999000+00:00,2909.00000000,2883.30000000,0.016000,True
36860f40-c0a5-443e-88c5-39e9a9c9fb54,ETHUSDT,SELL,2933.67000000,0.34086997,1000.00,2025-12-01T11:58:28.617473+00:00,2025-11-25T18:59:59.999000+00:00,2942.45000000,2921.37000000,0.020000,True
e6db5e66-d937-4766-8d32-1f4b4590bab4,ETHUSDT,SELL,2894.90642857,0.34543431,1000.00,2025-12-01T11:58:28.643292+00:00,2025-11-25T19:29:59.999000+00:00,2903.24000000,2870.03000000,0.020000,True
a0dfab08-4f14-4c30-a2a3-305711569512,ETHUSDT,SELL,2906.19285714,0.30968351,900.00,2025-12-01T11:58:28.651731+00:00,2025-11-25T19:44:59.999000+00:00,2907.37000000,2880.90000000,0.018000,True
59f7fa50-210d-43de-b03c-a67f90e70402,ETHUSDT,SELL,2917.47928571,0.27420932,800.00,2025-12-01T11:58:28.664030+00:00,2025-11-25T19:59:59.999000+00:00,2922.69000000,2900.06000000,0.016000,True
48cd6062-7c28-455b-987f-6c02a901687a,ETHUSDT,BUY,2920.69000000,0.34238485,1000.00,2025-12-01T11:58:28.699984+00:00,2025-11-25T20:14:59.999000+00:00,2933.65000000,2915.00000000,0.020000,True
80283fe1-0449-4ad4-947c-b5c6bad81abc,ETHUSDT,SELL,2920.17678571,0.34244502,1000.00,2025-12-01T11:58:28.743005+00:00,2025-11-25T22:14:59.999000+00:00,2929.65000000,2905.59000000,0.020000,True
84a527a5-2480-490c-add2-b4395b96852d,ETHUSDT,SELL,2929.72357143,0.30719622,900.00,2025-12-01T11:58:28.750214+00:00,2025-11-25T22:29:59.999000+00:00,2935.47000000,2908.13000000,0.018000,True
20e50662-b92f-4420-8134-f6af1262bf95,ETHUSDT,SELL,2939.27035714,0.27217639,800.00,2025-12-01T11:58:28.762025+00:00,2025-11-25T22:44:59.999000+00:00,2955.80000000,2926.45000000,0.016000,True
d24b52d9-cf94-4342-88bf-81feeb3fbf51,ETHUSDT,SELL,2949.33071429,0.30515398,900.00,2025-12-01T11:58:28.762055+00:00,2025-11-25T22:44:59.999000+00:00,2955.80000000,2926.45000000,0.018000,True
dbc1772a-49a6-4336-86cc-9759d47d0b9a,ETHUSDT,BUY,2959.01142857,0.33795071,1000.00,2025-12-01T11:58:28.810042+00:00,2025-11-25T22:59:59.999000+00:00,2976.61000000,2940.14000000,0.020000,True
4cc61955-c1a2-4c3b-95be-13a49d2b5699,ETHUSDT,BUY,2949.27285714,0.30515996,900.00,2025-12-01T11:58:28.810074+00:00,2025-11-25T22:59:59.999000+00:00,2976.61000000,2940.14000000,0.018000,True
4ac2ae9a-7d3f-4171-8c5a-d939b97e7ad9,ETHUSDT,BUY,2966.45750000,0.33710242,1000.00,2025-12-01T11:58:28.861573+00:00,2025-11-26T01:44:59.999000+00:00,2983.80000000,2956.18000000,0.020000,True
b984da6c-2647-4e99-88af-ee8e9c06b5a0,ETHUSDT,BUY,2957.20500000,0.30434143,900.00,2025-12-01T11:58:28.861604+00:00,2025-11-26T01:44:59.999000+00:00,2983.80000000,2956.18000000,0.018000,True
fc0a3ba5-860a-4b7f-8775-f005711e2e39,ETHUSDT,SELL,2962.04571429,0.33760451,1000.00,2025-12-01T11:58:28.894836+00:00,2025-11-26T02:59:59.999000+00:00,2964.03000000,2955.19000000,0.020000,True
952153e5-3bf8-4eab-be0a-2929d6f7323f,ETHUSDT,SELL,2932.24107143,0.34103608,1000.00,2025-12-01T11:58:28.920104+00:00,2025-11-26T03:59:59.999000+00:00,2935.20000000,2920.26000000,0.020000,True
ef52066b-a377-4ad1-9573-a7482f7c2918,ETHUSDT,BUY,2933.65392857,0.34087184,1000.00,2025-12-01T11:58:28.947378+00:00,2025-11-26T06:29:59.999000+00:00,2950.43000000,2933.39000000,0.020000,True
b10820ef-3a47-46d8-898b-afe5e03eb3fd,ETHUSDT,BUY,2931.63142857,0.34110700,1000.00,2025-12-01T11:58:28.961197+00:00,2025-11-26T06:44:59.999000+00:00,2943.08000000,2930.98000000,0.020000,True
e222318c-391f-478c-b1f3-6f56d91146cc,ETHUSDT,SELL,2929.41035714,0.34136563,1000.00,2025-12-01T11:58:28.984693+00:00,2025-11-26T08:29:59.999000+00:00,2934.54000000,2921.30000000,0.020000,True
28ff7854-01f9-49b5-bb83-a2b87fcda0e0,ETHUSDT,SELL,2917.80892857,0.34272292,1000.00,2025-12-01T11:58:29.010613+00:00,2025-11-26T08:59:59.999000+00:00,2920.25000000,2910.10000000,0.020000,True
c7babedd-a3bb-4158-88e4-1d80c925e15e,ETHUSDT,SELL,2911.46464286,0.34346974,1000.00,2025-12-01T11:58:29.033704+00:00,2025-11-26T10:14:59.999000+00:00,2917.00000000,2905.83000000,0.020000,True
